target_url,status,in_site_path,kind
http://vir.sgmjournals.org/content/82/4/693.full.pdf,resolved,/vir/content/82/4/693.full.pdf,page
https://vir.sgmjournals.org/cgi/content/full/84/7/1799,resolved,/vir/cgi/content/full/84/7/1799,page
http://mic.sgmjournals.org/content/journal/micro/10.1099/00221287-147-4-1007?crawler=true&mimetype=application/pdf,resolved,/mic/content/journal/micro/10.1099/00221287-147-4-1007,page
http://vir.sgmjournals.org/content/86/1/139.full,resolved,/vir/content/86/1/139.full,page
http://ijs.sgmjournals.org/cgi/content/abstract/59/5/1108,resolved,/ijs/cgi/content/abstract/59/5/1108,page
http://mic.sgmjournals.org/content/137/3/477.full.pdf,resolved,/mic/content/137/3/477.full.pdf,page
http://vir.sgmjournals.org/content/81/4/1115.full,resolved,/vir/content/81/4/1115.full,page
https://ijs.sgmjournals.org/cgi/reprint/47/4/1020,resolved,/ijs/cgi/reprint/47/4/1020,page
http://jgv.sgmjournals.org/content/42/1/1.full.pdf,resolved,/vir/content/42/1/1.full.pdf,page
http://ijs.sgmjournals.org/cgi/reprint/50/1/63,resolved,/ijs/cgi/reprint/50/1/63,page
http://vir.sgmjournals.org/cgi/ijlink?linkType=ABST&journalCode=jvi&resid=73/10/8851,resolved,/vir/cgi/ijlink,page
http://vir.sgmjournals.org/cgi/pmidlookup?view=long&pmid=9018051,resolved,/vir/cgi/pmidlookup,page
http://ijs.sgmjournals.org/content/56/8/1789.abstract,resolved,/ijs/content/56/8/1789.abstract,page
https://ijs.sgmjournals.org/content/54/5/1591.long,resolved,/ijs/content/54/5/1591.long,page
http://vir.sgmjournals.org/cgi/external_ref?access_num=10.1016/j.neures.2003.09.004&link_type=DOI,resolved,/vir/cgi/external_ref,page
http://vir.sgmjournals.org/cgi/rapidpdf/vir.0.020552-0v1.pdf,resolved,/vir/cgi/rapidpdf/vir.0.020552-0v1.pdf,page
http://ijs.sgmjournals.org/content/56/7/1703.long,resolved,/ijs/content/56/7/1703.long,page
http://vir.sgmjournals.org/content/vol83/issue11/,resolved,/vir/content/vol83/issue11/,page
http://mic.sgmjournals.org/cgi/content/full/156/5/1372,resolved,/mic/cgi/content/full/156/5/1372,page
http://vir.sgmjournals.org/cgi/external_ref?access_num=664248&link_type=MED,resolved,/vir/cgi/external_ref,page
http://mic.sgmjournals.org/cgi/content/abstract/60/1/125,resolved,/mic/cgi/content/abstract/60/1/125,page
http://vir.sgmjournals.org/content/83/7/1535.full,resolved,/vir/content/83/7/1535.full,page
http://ijs.sgmjournals.org/content/47/2/590.full.pdf+html,resolved,/ijs/content/47/2/590.full.pdf+html,page
http://mic.sgmjournals.org/content/145/8/1817.long,resolved,/mic/content/145/8/1817.long,page
http://mic.sgmjournals.org/content/153/10/3499.full.html,resolved,/mic/content/153/10/3499.full.html,page
http://ijs.sgmjournals.org/cgi/content/abstract/59/6/1272?maxtoshow=&HITS=10&hits=10&RESULTFORMAT=&author1=Jennifer+Loveland-Curtze&searchid=1&FIRSTINDEX=0&sortspec=relevance&resourcetype=HWCIT,resolved,/ijs/cgi/content/abstract/59/6/1272,page
https://jmm.sgmjournals.org/cgi/content/abstract/59/2/206,resolved,/jmm/cgi/content/abstract/59/2/206,page
http://vir.sgmjournals.org/cgi/reprint/84/4/1021.pdf,resolved,/vir/cgi/reprint/84/4/1021.pdf,page
http://ijsb.sgmjournals.org/content/63/Pt_6/doi:10.1601/nm.2440,resolved,/ijs/content/63/Pt_6/doi,normalized
http://mic.sgmjournals.org/content/153/10/3499.abstract.html,resolved,/mic/content/153/10/3499.abstract.html,page
https://mic.sgmjournals.org/content/14/3/601.abstract,resolved,/mic/content/14/3/601.abstract,page
http://vir.sgmjournals.org/cgi/external_ref?access_num=%0A%09%09%09%09%09%09http://vir.sgmjournals.org%0A%09%09%09%09%09%09%0A%09%09%09%09%09%09/cgi/content/abstract/80/11/2879%0A%09%09%09%09%09%09%0A%09%09%09%09%09&link_type=GOOGLESCHOLARRELATED,resolved,/vir/cgi/external_ref,page
http://vir.sgmjournals.org/cgi/external_ref?access_num=HM114446&link_type=GEN,resolved,/vir/cgi/external_ref,page
http://vir.sgmjournals.org/cgi/external_ref?access_num=9117892&link_type=MED,resolved,/vir/cgi/external_ref,page
http://vir.sgmjournals.org/cgi/reprint/88/8/2223,resolved,/vir/cgi/reprint/88/8/2223,page
http://vir.sgmjournals.org/cgi/reprint/88/5/1565.pdf,resolved,/vir/cgi/reprint/88/5/1565.pdf,page
http://mic.sgmjournals.org/content/136/11/2327.full.pdf,resolved,/mic/content/136/11/2327.full.pdf,page
http://mic.sgmjournals.org/content/vol96/issue2/aindex.shtml,resolved,/mic/content/vol96/issue2/aindex.shtml,page
http://mic.sgmjournals.org/cgi/issue_pdf/edboard_pdf/96/2,resolved,/mic/cgi/issue_pdf/edboard_pdf/96/2,page
http://vir.sgmjournals.org/cgi/content/abstract/84/9/2285,resolved,/vir/cgi/content/abstract/84/9/2285,page
http://jmm.sgmjournals.org/content/60/1/75,resolved,/jmm/content/60/1/75,page
http://vir.sgmjournals.org/content/94/Pt_12/2790.short,resolved,/vir/content/94/Pt_12/2790.short,page
http://mic.sgmjournals.org/cgi/content/full/149/2/295,resolved,/mic/cgi/content/full/149/2/295,page
http://ijs.sgmjournals.org/content/60/4/944.abstract,resolved,/ijs/content/60/4/944.abstract,page
http://jmm.sgmjournals.org/cgi/content/full/53/7/629,resolved,/jmm/cgi/content/full/53/7/629,page
http://mic.sgmjournals.org/content/148/4/1091.full.pdf,resolved,/mic/content/148/4/1091.full.pdf,page
http://jmm.sgmjournals.org/content/59/2/141.full?source=coping-with-epilepsy.com,resolved,/jmm/content/59/2/141.full,page
http://mic.sgmjournals.org/content/155/2/584.full.pdf,resolved,/mic/content/155/2/584.full.pdf,page
http://jmm.sgmjournals.org/content/54/12/1225.long,resolved,/jmm/content/54/12/1225.long,page
http://ijs.sgmjournals.org/content/60/12/2729.full.pdf+html,resolved,/ijs/content/60/12/2729.full.pdf+html,page
http://ijs.sgmjournals.org/content/51/6/1969.full.pdf,resolved,/ijs/content/51/6/1969.full.pdf,page
http://vir.sgmjournals.org/content/71/5/1153.long,resolved,/vir/content/71/5/1153.long,page
http://jgv.sgmjournals.org/content/91/4/949.short,resolved,/vir/content/91/4/949.short,page
http://ijs.sgmjournals.org/content/56/7/1639.full,resolved,/ijs/content/56/7/1639.full,page
http://mic.sgmjournals.org/cgi/search?qbe=mic;146/8/1977&journalcode=mic&minscore=5000,resolved,/mic/cgi/search,page
http://vir.sgmjournals.org/content/83/5/1107.asbtract,resolved,/vir/content/83/5/1107.asbtract,page
http://mic.sgmjournals.org/cgi/reprint/151/11/3541.pdf,resolved,/mic/cgi/reprint/151/11/3541.pdf,page
http://ijs.sgmjournals.org/content/60/10/2320.full.pdf+html,resolved,/ijs/content/60/10/2320.full.pdf+html,page
http://ijs.sgmjournals.org/content/55/1/521.abstract,resolved,/ijs/content/55/1/521.abstract,page
http://mic.sgmjournals.org/cgi/reprint/149/4/877.pdf,resolved,/mic/cgi/reprint/149/4/877.pdf,page
http://jmm.sgmjournals.org/content/62/Pt_4/499.full.pdf,resolved,/jmm/content/62/Pt_4/499.full.pdf,page
https://ijs.sgmjournals.org/content/46/3/814.short,resolved,/ijs/content/46/3/814.short,page
http://intl-jmm.sgmjournals.org/search.dtl,resolved,/jmm/search.dtl,page
https://vir.sgmjournals.org/cgi/reprint/78/6/1207,resolved,/vir/cgi/reprint/78/6/1207,page
http://ijs.sgmjournals.org/cgi/reprint/52/1/7.pdf,resolved,/ijs/cgi/reprint/52/1/7.pdf,page
http://vir.sgmjournals.org/cgi/ijlink?linkType=ABST&journalCode=vir&resid=78/3/553,resolved,/vir/cgi/ijlink,page
http://vir.sgmjournals.org/content/vol86/issue10/,resolved,/vir/content/vol86/issue10/,page
http://vir.sgmjournals.org/cgi/external_ref?access_num=4125776&link_type=MED,resolved,/vir/cgi/external_ref,page
http://vir.sgmjournals.org/content/66/11/2297.abstract,resolved,/vir/content/66/11/2297.abstract,page
https://vir.sgmjournals.org/cgi/reprint/78/1/243,resolved,/vir/cgi/reprint/78/1/243,page
http://ijs.sgmjournals.org/content/57/3/558.full.pdf,resolved,/ijs/content/57/3/558.full.pdf,page
http://jmm.sgmjournals.org/content/53/11/1065.short,resolved,/jmm/content/53/11/1065.short,page
http://vir.sgmjournals.org/cgi/external_ref?access_num=2024485&link_type=MED,resolved,/vir/cgi/external_ref,page
https://vir.sgmjournals.org/content/88/11/3043.short,resolved,/vir/content/88/11/3043.short,page
http://jmm.sgmjournals.org/content/58/4/503.full,resolved,/jmm/content/58/4/503.full,page
http://jmm.sgmjournals.org/cgi/content/full/53/2/141,resolved,/jmm/cgi/content/full/53/2/141,page
http://mic.sgmjournals.org/content/157/12/3268.abstract,resolved,/mic/content/157/12/3268.abstract,page
http://jmm.sgmjournals.org/content/journal/jmm/10.1099/jmm.0.000147,resolved,/jmm/content/journal/jmm/10.1099/jmm.0.000147,page
https://ijsb.sgmjournals.org/content/44/1/174.short,resolved,/ijs/content/44/1/174.short,page
http://vir.sgmjournals.org/content/87/8/2443.full.pdf,resolved,/vir/content/87/8/2443.full.pdf,page
http://ijs.sgmjournals.org/content/62/Pt_5/1021.short,resolved,/ijs/content/62/Pt_5/1021.short,page
https://ijs.sgmjournals.org/content/59/6/1401.short,resolved,/ijs/content/59/6/1401.short,page
https://mic.sgmjournals.org/content/154/5/1422.short,resolved,/mic/content/154/5/1422.short,page
http://jmm.sgmjournals.org/cgi/pmidlookup?view=long&pmid=10966223,resolved,/jmm/cgi/pmidlookup,page
http://ijs.sgmjournals.org/content/64/Pt_9/3058.short,resolved,/ijs/content/64/Pt_9/3058.short,page
http://mic.sgmjournals.org/content/1/3/279.full.pdf+html,resolved,/mic/content/1/3/279.full.pdf+html,page
http://jmm.sgmjournals.org/cgi/content/abstract/11/3/,resolved,/jmm/cgi/content/abstract/11/3/,page
http://ijs.sgmjournals.org/content/59/2/378,resolved,/ijs/content/59/2/378,page
http://mic.sgmjournals.org/cgi/content/abstract/156/11/3478,resolved,/mic/cgi/content/abstract/156/11/3478,page
http://jmm.sgmjournals.org/cgi/ijlink?linkType=ABST&journalCode=jcm&resid=38/2/586,resolved,/jmm/cgi/ijlink,page
https://vir.sgmjournals.org/cgi/content/full/81/1/243,resolved,/vir/cgi/content/full/81/1/243,page
http://mic.sgmjournals.org/content/11/2/195.full.pdf,resolved,/mic/content/11/2/195.full.pdf,page
http://ijs.sgmjournals.org/cgi/reprint/56/1/169,resolved,/ijs/cgi/reprint/56/1/169,page
http://vir.sgmjournals.org/cgi/content/abstract/87/7/1763,resolved,/vir/cgi/content/abstract/87/7/1763,page
http://vir.sgmjournals.org/content/95/Pt_1/91.long,resolved,/vir/content/95/Pt_1/91.long,page
http://vir.sgmjournals.org/cgi/external_ref?access_num=%0A%09%09%09%09%09%09http://vir.sgmjournals.org%0A%09%09%09%09%09%09%0A%09%09%09%09%09%09/cgi/content/abstract/83/11/2845%0A%09%09%09%09%09%09%0A%09%09%09%09%09&link_type=GOOGLESCHOLARRELATED,resolved,/vir/cgi/external_ref,page
http://ijs.sgmjournals.org/cgi/content/abstract/ijs.0.020628-0v1,resolved,/ijs/cgi/content/abstract/ijs.0.020628-0v1,page
http://mic.sgmjournals.org/cgi/reprint/152/8/2469,resolved,/mic/cgi/reprint/152/8/2469,page
http://jmm.sgmjournals.org/content/56/8/1097.full.pdf,resolved,/jmm/content/56/8/1097.full.pdf,page
http://jmm.sgmjournals.org/content/59/6/713.full.pdf,resolved,/jmm/content/59/6/713.full.pdf,page
http://mic.sgmjournals.org/content/150/5/1571.short,resolved,/mic/content/150/5/1571.short,page
http://ijs.sgmjournals.org/content/61/10/2520,resolved,/ijs/content/61/10/2520,page
https://jmm.sgmjournals.org/content/early/2012/08/28/jmm.0.048090-0.abstract,resolved,/jmm/content/early/2012/08/28/jmm.0.048090-0.abstract,page
http://mic.sgmjournals.org/cgi/content/abstract/146/6/1437,resolved,/mic/cgi/content/abstract/146/6/1437,page
http://vir.sgmjournals.org/cgi/content/abstract/76/3/613,resolved,/vir/cgi/content/abstract/76/3/613,page
http://vir.sgmjournals.org/cgi/content/abstract/88/4/1363,resolved,/vir/cgi/content/abstract/88/4/1363,page
http://vir.sgmjournals.org/content/87/5/1145.long,resolved,/vir/content/87/5/1145.long,page
http://ijs.sgmjournals.org/content/62/Pt_9/2150.full.pdf+html,resolved,/ijs/content/62/Pt_9/2150.full.pdf+html,page
http://vir.sgmjournals.org/content/78/2/353,resolved,/vir/content/78/2/353,page
http://mic.sgmjournals.org/content/156/11/3216.long,resolved,/mic/content/156/11/3216.long,page
http://ijs.sgmjournals.org/content/55/2/967.long,resolved,/ijs/content/55/2/967.long,page
http://vir.sgmjournals.org/cgi/reprint/25/3/371?maxtoshow=&HITS=10&hits=10&RESULTFORMAT=&author1=atkins%2C+g&searchid=1&FIRSTINDEX=20&sortspec=relevance&resourcetype=HWCIT,resolved,/vir/cgi/reprint/25/3/371,page
http://ijs.sgmjournals.org/content/49/3/1287.long,resolved,/ijs/content/49/3/1287.long,page
http://vir.sgmjournals.org/cgi/content/full/81/2/471/F1,resolved,/vir/cgi/content/full/81/2/471/F1,page
http://jmm.sgmjournals.org/cgi/content/full/52/4/361,resolved,/jmm/cgi/content/full/52/4/361,page
http://ijs.sgmjournals.org/content/61/3/680.short,resolved,/ijs/content/61/3/680.short,page
http://jmm.sgmjournals.org/content/57/12/1590.full.pdf+html,resolved,/jmm/content/57/12/1590.full.pdf+html,page
http://vir.sgmjournals.org/cgi/external_ref?access_num=10.1038/38925&link_type=DOI,resolved,/vir/cgi/external_ref,page
http://ijsb.sgmjournals.org/search?author1=Yun+Tian&sortspec=date&submit=Submit,resolved,/ijs/search,page
http://jmm.sgmjournals.org/cgi/content/full/52/12/1117,resolved,/jmm/cgi/content/full/52/12/1117,page
http://mic.sgmjournals.org/cgi/content/abstract/51/1/115,resolved,/mic/cgi/content/abstract/51/1/115,page
http://mic.sgmjournals.org/cgi/reprint/150/7/2257.pdf,resolved,/mic/cgi/reprint/150/7/2257.pdf,page
http://ijs.sgmjournals.org/content/48/3/965.full.pdf,resolved,/ijs/content/48/3/965.full.pdf,page
http://mic.sgmjournals.org/cgi/content/full/148/12/3933,resolved,/mic/cgi/content/full/148/12/3933,page
http://mic.sgmjournals.org/cgi/content/abstract/155/5/1699,resolved,/mic/cgi/content/abstract/155/5/1699,page
http://jmm.sgmjournals.org/content/54/10/987/T2.expansion.html,resolved,/jmm/content/54/10/987/T2.expansion.html,page
http://ijs.sgmjournals.org/content/65/Pt_4/1369.full.pdf+html,resolved,/ijs/content/65/Pt_4/1369.full.pdf+html,page
http://ijs.sgmjournals.org/cgi/reprint/56/1/187,resolved,/ijs/cgi/reprint/56/1/187,page
https://mic.sgmjournals.org/content/129/3/663,resolved,/mic/content/129/3/663,page
http://jmm.sgmjournals.org/content/vol53/issue4/index.shtml,resolved,/jmm/content/vol53/issue4/index.shtml,page
http://ijs.sgmjournals.org/cgi/reprint/54/1/195.pdf,resolved,/ijs/cgi/reprint/54/1/195.pdf,page
http://ijs.sgmjournals.org/content/54/3/975.full.pdf+html,resolved,/ijs/content/54/3/975.full.pdf+html,page
http://ijs.sgmjournals.org/cgi/pmidlookup?view=long&pmid=16902038,resolved,/ijs/cgi/pmidlookup,page
http://vir.sgmjournals.org/content/90/7/1757.short,resolved,/vir/content/90/7/1757.short,page
http://jmm.sgmjournals.org/content/52/8/721.long,resolved,/jmm/content/52/8/721.long,page
http://ijs.sgmjournals.org/content/56/1/151.abstract,resolved,/ijs/content/56/1/151.abstract,page
http://vir.sgmjournals.org/content/86/7/2035.full,resolved,/vir/content/86/7/2035.full,page
http://jmm.sgmjournals.org/content/53/6/519.full.pdf+html,resolved,/jmm/content/53/6/519.full.pdf+html,page
https://vir.sgmjournals.org/cgi/reprint/78/6/1247,resolved,/vir/cgi/reprint/78/6/1247,page
http://vir.sgmjournals.org/cgi/content/full/83/12/2995,resolved,/vir/cgi/content/full/83/12/2995,page
http://jmm.sgmjournals.org/content/vol54/issue9/,resolved,/jmm/content/vol54/issue9/,page
http://mic.sgmjournals.org/cgi/content/full/153/2/315?view=long&pmid=17259603,resolved,/mic/cgi/content/full/153/2/315,page
http://vir.sgmjournals.org/content/82/8/1971.long,resolved,/vir/content/82/8/1971.long,page
http://vir.sgmjournals.org/cgi/content/full/82/11/2697/T1,resolved,/vir/cgi/content/full/82/11/2697/T1,page
http://jmm.sgmjournals.org/cgi/content/full/55/2/149,resolved,/jmm/cgi/content/full/55/2/149,page
http://mic.sgmjournals.org/content/146/6/1333.abstract,resolved,/mic/content/146/6/1333.abstract,page
http://ijs.sgmjournals.org/cgi/reprint/35/3/274.pdf,resolved,/ijs/cgi/reprint/35/3/274.pdf,page
http://mic.sgmjournals.org/cgi/external_ref?access_num=10846222&link_type=PUBMED,resolved,/mic/cgi/external_ref,page
http://mic.sgmjournals.org/cgi/crossref-forward-links/150/5/1581,resolved,/mic/cgi/crossref-forward-links/150/5/1581,page
http://vir.sgmjournals.org/content/94/Pt_7.toc,resolved,/vir/content/94/Pt_7.toc,page
https://vir.sgmjournals.org/cgi/reprint/79/12/3129,resolved,/vir/cgi/reprint/79/12/3129,page
http://jmm.sgmjournals.org/cgi/content/abstract/47/12/1075,resolved,/jmm/cgi/content/abstract/47/12/1075,page
http://vir.sgmjournals.org/content/76/1/199.full.pdf+html,resolved,/vir/content/76/1/199.full.pdf+html,page
https://ijs.sgmjournals.org/cgi/reprint/48/1/269,resolved,/ijs/cgi/reprint/48/1/269,page
http://mic.sgmjournals.org/content/147/7/1825.long,resolved,/mic/content/147/7/1825.long,page
http://mic.sgmjournals.org/content/156/6/1824.full.pdf+html,resolved,/mic/content/156/6/1824.full.pdf+html,page
http://vir.sgmjournals.org/cgi/external_ref?access_num=12634095&link_type=MED,resolved,/vir/cgi/external_ref,page
http://jmm.sgmjournals.org/content/55/8/1043.long,resolved,/jmm/content/55/8/1043.long,page
http://vir.sgmjournals.org/cgi/ijlink?linkType=ABST&journalCode=vetrecord&resid=123/25/638,resolved,/vir/cgi/ijlink,page
http://vir.sgmjournals.org/cgi/pmidlookup?view=long&pmid=3668507,resolved,/vir/cgi/pmidlookup,page
http://vir.sgmjournals.org/cgi/content/full/81/2/471/T1,resolved,/vir/cgi/content/full/81/2/471/T1,page
http://vir.sgmjournals.org/cgi/content/abstract/83/12/2915,resolved,/vir/cgi/content/abstract/83/12/2915,page
http://jmm.sgmjournals.org/content/62/Pt_9/1423.full,resolved,/jmm/content/62/Pt_9/1423.full,page
http://mic.sgmjournals.org/cgi/content/abstract/148/12/3865,resolved,/mic/cgi/content/abstract/148/12/3865,page
http://ijs.sgmjournals.org/cgi/content/abstract/44/4/620,resolved,/ijs/cgi/content/abstract/44/4/620,page
http://jmm.sgmjournals.org/content/52/6/491.long,resolved,/jmm/content/52/6/491.long,page
http://ijs.sgmjournals.org/content/64/Pt_4/1389.long,resolved,/ijs/content/64/Pt_4/1389.long,page
http://ijs.sgmjournals.org/content/early/2011/09/13/ijs.0.033050-0.abstract,resolved,/ijs/content/early/2011/09/13/ijs.0.033050-0.abstract,page
http://ijs.sgmjournals.org/cgi/reprint/50/4/1621.pdf,resolved,/ijs/cgi/reprint/50/4/1621.pdf,page
https://ijs.sgmjournals.org/content/65/Pt_2/444,resolved,/ijs/content/65/Pt_2/444,page
http://mic.sgmjournals.org/cgi/crossref-forward-links/146/6/1437,resolved,/mic/cgi/crossref-forward-links/146/6/1437,page
http://mic.sgmjournals.org/cgi/external_ref?access_num=15133119&link_type=MED_NBRS,resolved,/mic/cgi/external_ref,page
http://mic.sgmjournals.org/cgi/content/full/148/4/1161?view=full&pmid=11932460,resolved,/mic/cgi/content/full/148/4/1161,page
http://vir.sgmjournals.org/content/75/10/2655.long,resolved,/vir/content/75/10/2655.long,page
http://jmm.sgmjournals.org/cgi/reprint/55/1/101,resolved,/jmm/cgi/reprint/55/1/101,page
http://mic.sgmjournals.org/cgi/citemap?id=mic;146/8/1977,resolved,/mic/cgi/citemap,page
http://mic.sgmjournals.org/cgi/content/abstract/148/12/3789,resolved,/mic/cgi/content/abstract/148/12/3789,page
http://mic.sgmjournals.org/content/129/6/1629.short,resolved,/mic/content/129/6/1629.short,page
http://vir.sgmjournals.org/content/81/8/1907.abstract,resolved,/vir/content/81/8/1907.abstract,page
http://ijs.sgmjournals.org/content/61/5/1176.abstract,resolved,/ijs/content/61/5/1176.abstract,page
http://mic.sgmjournals.org/content/153/9/2817.full?source=coping-with-epilepsy.com,resolved,/mic/content/153/9/2817.full,page
http://ijs.sgmjournals.org/content/46/4/1088.long,resolved,/ijs/content/46/4/1088.long,page
http://vir.sgmjournals.org/content/84/9/2285.full,resolved,/vir/content/84/9/2285.full,page
http://mic.sgmjournals.org/content/7/3-4/335.full.pdf,resolved,/mic/content/7/3-4/335.full.pdf,page
http://mic.sgmjournals.org/cgi/content/abstract/131/6/1511,resolved,/mic/cgi/content/abstract/131/6/1511,page
https://vir.sgmjournals.org/cgi/content/full/81/8/2111,resolved,/vir/cgi/content/full/81/8/2111,page
http://jmm.sgmjournals.org/cgi/content/full/55/9/1265,resolved,/jmm/cgi/content/full/55/9/1265,page
http://jmm.sgmjournals.org/cgi/content/full/54/10/993,resolved,/jmm/cgi/content/full/54/10/993,page
http://mic.sgmjournals.org/content/153/10/3499.full.pdf,resolved,/mic/content/153/10/3499.full.pdf,page
http://mic.sgmjournals.org/cgi/content/full/151/12/3873,resolved,/mic/cgi/content/full/151/12/3873,page
http://mic.sgmjournals.org/content/134/1/205.long,resolved,/mic/content/134/1/205.long,page
http://mic.sgmjournals.org/content/147/3/621.full.pdf,resolved,/mic/content/147/3/621.full.pdf,page
http://vir.sgmjournals.org/content/83/10/2339.long,resolved,/vir/content/83/10/2339.long,page
http://ijs.sgmjournals.org/cgi/content/full/53/5/1253,resolved,/ijs/cgi/content/full/53/5/1253,page
http://vir.sgmjournals.org/content/36/1/151.full.pdf,resolved,/vir/content/36/1/151.full.pdf,page
http://ijs.sgmjournals.org/cgi/content/full/55/3/1101/F3,resolved,/ijs/cgi/content/full/55/3/1101/F3,page
http://vir.sgmjournals.org/cgi/external_ref?access_num=10.1007/s00705-002-0958-4&link_type=DOI,resolved,/vir/cgi/external_ref,page
http://jmm.sgmjournals.org/cgi/content/full/53/6/495,resolved,/jmm/cgi/content/full/53/6/495,page
https://vir.sgmjournals.org/cgi/reprint/78/11/3051,resolved,/vir/cgi/reprint/78/11/3051,page
http://mic.sgmjournals.org/cgi/content/abstract/149/4/1021,resolved,/mic/cgi/content/abstract/149/4/1021,page
http://vir.sgmjournals.org/content/88/8/2204.long,resolved,/vir/content/88/8/2204.long,page
http://jgv.sgmjournals.org/content/journal/jgv/10.1099/vir.0.81955-0,resolved,/vir/content/journal/jgv/10.1099/vir.0.81955-0,page
http://ijs.sgmjournals.org/content/57/12/2960.full.pdf,resolved,/ijs/content/57/12/2960.full.pdf,page
http://ijs.sgmjournals.org/cgi/content/abstract/ijs.0.011643-0v1,resolved,/ijs/cgi/content/abstract/ijs.0.011643-0v1,page
http://vir.sgmjournals.org/cgi/external_ref?access_num=10.1016/S0140-6736(04)15487-1&link_type=DOI,resolved,/vir/cgi/external_ref,page
http://ijs.sgmjournals.org/content/46/2/437.full.pdf,resolved,/ijs/content/46/2/437.full.pdf,page
http://vir.sgmjournals.org/content/85/8/2471.long,resolved,/vir/content/85/8/2471.long,page
http://mic.sgmjournals.org/content/152/8/2207.long,resolved,/mic/content/152/8/2207.long,page
http://vir.sgmjournals.org/cgi/reprint/70/9/2257,resolved,/vir/cgi/reprint/70/9/2257,page
http://mic.sgmjournals.org/content/155/10/3260.abstract.html,resolved,/mic/content/155/10/3260.abstract.html,page
http://vir.sgmjournals.org/cgi/external_ref?access_num=10.1007/PL00000693&link_type=DOI,resolved,/vir/cgi/external_ref,page
http://ijs.sgmjournals.org/cgi/content/abstract/47/2/453,resolved,/ijs/cgi/content/abstract/47/2/453,page
http://mic.sgmjournals.org/content/157/7/1851.full.pdf,resolved,/mic/content/157/7/1851.full.pdf,page
http://jmm.sgmjournals.org/cgi/content/full/57/9/1051,resolved,/jmm/cgi/content/full/57/9/1051,page
http://vir.sgmjournals.org/cgi/content/full/80/12/3167/F1,resolved,/vir/cgi/content/full/80/12/3167/F1,page
http://mic.sgmjournals.org/content/149/12/3595.long,resolved,/mic/content/149/12/3595.long,page
http://vir.sgmjournals.org/content/78/2/291.short,resolved,/vir/content/78/2/291.short,page
http://vir.sgmjournals.org/content/69/8/1757.short,resolved,/vir/content/69/8/1757.short,page
http://vir.sgmjournals.org/content/66/9/2011.full.pdf,resolved,/vir/content/66/9/2011.full.pdf,page
http://ijs.sgmjournals.org/content/23/1/37.full.pdf%7Caccessdate=13,resolved,/ijs/content/23/1/37,normalized
http://vir.sgmjournals.org/content/66/4/719.abstract,resolved,/vir/content/66/4/719.abstract,page
http://vir.sgmjournals.org/cgi/content/full/82/6/1397,resolved,/vir/cgi/content/full/82/6/1397,page
http://mic.sgmjournals.org/cgi/reprint/153/5/1297.pdf,resolved,/mic/cgi/reprint/153/5/1297.pdf,page
http://ijs.sgmjournals.org/content/46/4/926.full.pdf?origin=publication_detail,resolved,/ijs/content/46/4/926.full.pdf,page
http://vir.sgmjournals.org/cgi/external_ref?access_num=Tsurumi+T&link_type=AUTHORSEARCH,resolved,/vir/cgi/external_ref,page
http://mic.sgmjournals.org/content/145/7/1711.full.pdf,resolved,/mic/content/145/7/1711.full.pdf,page
http://mic.sgmjournals.org/cgi/citemap?id=mic;150/12/4125,resolved,/mic/cgi/citemap,page
http://jmm.sgmjournals.org/content/journal/jmm/10.1099/jmm.0.027748-0,resolved,/jmm/content/journal/jmm/10.1099/jmm.0.027748-0,page
http://jmm.sgmjournals.org/content/59/11/1275.full.pdf+html,resolved,/jmm/content/59/11/1275.full.pdf+html,page
https://mic.sgmjournals.org/content/153/10/3572.long,resolved,/mic/content/153/10/3572.long,page
http://jmm.sgmjournals.org/content/42/1/20.full.pdf+html,resolved,/jmm/content/42/1/20.full.pdf+html,page
http://vir.sgmjournals.org/cgi/external_ref?access_num=10749369&link_type=MED,resolved,/vir/cgi/external_ref,page
http://ijs.sgmjournals.org/content/31/2/196.full.pdf+html,resolved,/ijs/content/31/2/196.full.pdf+html,page
http://vir.sgmjournals.org/cgi/ijlink?linkType=ABST&journalCode=jneuro&resid=24/9/2156,resolved,/vir/cgi/ijlink,page
http://mic.sgmjournals.org/cgi/content/full/151/8/2499,resolved,/mic/cgi/content/full/151/8/2499,page
http://jmm.sgmjournals.org/content/59/11/1379/F3.large.jpg,resolved,/jmm/content/59/11/1379/F3.large.jpg,page
http://vir.sgmjournals.org/cgi/reprint/64/6/1401?maxtoshow=&HITS=10&hits=10&RESULTFORMAT=&author1=atkins%2C+g&searchid=1&FIRSTINDEX=10&sortspec=relevance&resourcetype=HWCIT,resolved,/vir/cgi/reprint/64/6/1401,page
http://jmm.sgmjournals.org/content/50/10/879.abstract,resolved,/jmm/content/50/10/879.abstract,page
http://mic.sgmjournals.org/cgi/content/full/152/5/1337?view=long&pmid=16622051,resolved,/mic/cgi/content/full/152/5/1337,page
http://vir.sgmjournals.org/cgi/content/short/81/12/2833,resolved,/vir/cgi/content/short/81/12/2833,page
https://ijs.sgmjournals.org/content/49/4/1615.long,resolved,/ijs/content/49/4/1615.long,page
http://mic.sgmjournals.org/content/158/Pt_11.cover-expansion,resolved,/mic/content/158/Pt_11.cover-expansion,page
http://mic.sgmjournals.org/content/143/8/2665.full.pdf,resolved,/mic/content/143/8/2665.full.pdf,page
